Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
06e383c8-d767-3073-b319-2c367dc32aeb,7b95b4ab-5bb6-3abc-b0e5-02689f84228d,Audra143 Beatty507,F,GENERAL PRACTICE,20 POND MEADOW DR,READING,MA,018673261,42.516645499999996,-71.09917578750729,261,0
546595f3-cb4e-3d17-bb0d-ee7d96f958f6,86880e58-8753-3c63-b057-33781df70528,Glenn0 Keeling57,F,GENERAL PRACTICE,49 SAMOSET AVE,HULL,MA,020452512,42.2810432,-70.8703157542509,38,0
b1bf3752-1ffc-3a91-9133-741e10ff4fb7,52261c45-f32b-3666-9da7-890705373c9d,Mickey576 Johnston597,F,GENERAL PRACTICE,30 PERWAL ST,WESTWOOD,MA,020901928,42.21397175,-71.1786332019174,16,0
0cee2b11-1613-324c-8e2a-a90dbec46bea,aaa7ebaf-b1a0-38c1-ba89-a16712cf431c,Violette536 Halvorson124,F,GENERAL PRACTICE,16 PLEASANT STREET,BRIDGEWATER,MA,023242420,41.98625885,-70.97978204646246,163,0
f2d3c3b0-c7a6-3e84-b40c-a1e6ed67ad91,ab074997-79db-3114-b6ac-5c21cda8ee3a,Maryanne663 Abernathy524,F,GENERAL PRACTICE,111 HEADWATERS DR,HARWICH,MA,026451028,41.705945549999996,-70.08904355,37,0
7c9915c9-f6fb-394e-b9c5-05af9e4d0ae6,6b209cfb-56fd-31b8-895e-c936839bfa1d,Catheryn300 Glover433,F,GENERAL PRACTICE,37 BIRCH ST,MILFORD,MA,017575501,42.1424349,-71.48943173357203,146,0
d5454191-3c57-375e-975c-8643db67a4be,ce53c877-0290-390a-b4b4-2462001a1713,Anabel269 Hilll811,F,GENERAL PRACTICE,847 ROGERS STREET  SUITE 201,LOWELL,MA,018524345,42.6275246,-71.27673639687623,272,0
c5f56571-64f1-3739-976c-67fd84a784dc,34f0b10a-5e29-31de-a75e-e0bb03c0c0d4,Dierdre747 Leuschke194,F,GENERAL PRACTICE,56 COLPITTS RD,WESTON,MA,024931568,42.36610065,-71.3036759,48,0
116b112d-beb7-3c98-b220-c930ff8780da,929d7ec5-3ee7-35ab-a056-91f60788c234,Xuan162 Feest103,F,GENERAL PRACTICE,474 PLEASANT ST,NORWOOD,MA,020624531,42.1816837,-71.19722229999999,325,0
8f090593-03b4-3429-9330-07c78dbf933f,57e4e5fa-d68d-3caa-a5ad-37beb1b51207,Latrina689 White193,F,GENERAL PRACTICE,800 WASHINGTON ST,NORWOOD,MA,020623487,42.1886973,-71.2005241,820,0
a1b080ce-4622-3921-b035-85e98e664366,2c1eda9d-6d75-3c4e-86f1-d850d4ccfcdf,Hisako109 Moore224,F,GENERAL PRACTICE,238 W MAIN ST,NORTHBOROUGH,MA,015321804,42.31181264999999,-71.65685612428547,3,0
e06ad08b-3370-3588-b7b8-55536202a136,195620ae-835c-3da6-8600-3bd89fe8292d,Major265 Auer97,M,GENERAL PRACTICE,125 OAKLAND ST,WELLESLEY HILLS,MA,024815338,42.308723900000004,-71.26421651568413,50,0
5fd0da7e-b382-3f8f-8211-dcdff051161e,be895734-2bc8-387a-8897-7023aee72926,Jesenia223 Torp761,F,GENERAL PRACTICE,12A ELMWOOD ST,REVERE,MA,021514604,42.420126,-70.997252,25,0
ad729ee4-3cfc-396e-8e31-6fdcc2420bb7,05b2593e-1bc1-32ee-8d9f-0aad4fa74ff0,Hilary419 Schaefer657,F,GENERAL PRACTICE,940 Belmont Street,Brockton,MA,02301,42.065655,-71.05398,3531,0
13cff472-3fe4-337a-b694-7f919e6eb283,c92cc255-6778-3307-8092-987d667be4ce,Merle11 Bogisich202,M,GENERAL PRACTICE,89 FOSTER ST,PEABODY,MA,019608925,42.5278731,-70.9286609,310,0
0f4196db-bfa4-312c-9a50-d724e24f75ce,00ffb204-07b4-3c72-a678-fa252e6cf86c,Alex454 Satterfield305,M,GENERAL PRACTICE,450 BEDFORD ST,LEXINGTON,MA,02420,42.47370735,-71.25090005,793,0
46735aee-07c7-32df-9db5-81f5ba2587b7,ad82d624-72eb-3c7d-a76d-79f2668d1390,Mathew182 Howe413,M,GENERAL PRACTICE,3 WOODLAND RD,STONEHAM,MA,021801711,42.452443099999996,-71.08939988105112,9473,0
67d4aad7-8af5-3315-a00b-742b7b64c49f,8424b5ec-ba0a-32e9-94ae-a9d397884093,Ileen763 Casper496,F,GENERAL PRACTICE,49 BLANCHARD STREET  SUITE 101,LAWRENCE,MA,018431456,42.69651155,-71.1612176954981,1139,0
368ef381-2c5f-3e2e-9e34-9970f815009d,3498e7d3-90fd-366b-bc6a-6f41dad6bae6,Olympia319 Bradtke547,F,GENERAL PRACTICE,112 WEST MAIN STREET,NORTHBOROUGH,MA,015321824,42.318559050000005,-71.65097281611972,10,0
572daf56-7ea7-3ab4-9e26-ad0148efca5f,37111f41-8bc5-35d3-9cd9-5b447a11ffd1,Manuel446 Zambrano764,M,GENERAL PRACTICE,TEN INGALLS COURT,METHUEN,MA,018443712,42.7262016,-71.1908924,77,0
115a50e4-bca3-3278-8afe-59073db9b8a6,cf188e5a-8e03-39fa-9b64-542d64aff1eb,Roxann426 Schroeder447,F,GENERAL PRACTICE,300 BARBER AVE,WORCESTER,MA,016062476,42.295748599999996,-71.7982883685108,1,0
556b3f9e-c9a8-38ce-9fe5-3e80682069f0,68ea50ba-275f-3f6c-ad1f-0aefae7144eb,Carletta836 West559,F,GENERAL PRACTICE,25 ARMORY ST,WEST NEWTON,MA,024652110,42.3504314,-71.21988040449209,9,0
34535957-b9b1-3698-a602-94c94a00ae15,945104f1-4b95-3eed-bd02-5efa0afbf34d,Randolph418 Keebler762,M,GENERAL PRACTICE,20 CENTRAL AVE # 506,LYNN,MA,019011201,42.46410018181818,-70.9465129090909,67,0
abde8ed4-26d9-3290-aad1-3eac62279af6,e854f053-5621-31fa-afa1-29040b0d7466,Zane918 Ferry570,M,GENERAL PRACTICE,1575 BLUE HILL AVE,BOSTON,MA,021262122,42.2698727,-71.0940406,103,0
41d4bcd3-183f-377d-9e0c-3a6f56310e42,1563fcb4-76a9-3ea4-863d-e276f38b9b3e,Carrol931 McCullough561,M,GENERAL PRACTICE,700 ESSEX STREET,LAWRENCE,MA,018414396,42.7020708,-71.17231,1621,0
6ce92b3c-4dd4-349d-96e0-714f9abc5cb2,fbd4ccdf-2fdb-3652-9bbe-1ccff886bd34,Alejandra902 Adame662,F,GENERAL PRACTICE,320 CENTRAL STREET  UNIT A2,SAUGUS,MA,019062372,42.4632069,-71.0093761,742,0
f6982575-8830-3b30-82c2-1e7257b91db6,b8e724d5-b999-3029-8a2d-ad30fbd0b9ce,Dorris197 Rolfson709,F,GENERAL PRACTICE,63 MAIN ST,BROCKTON,MA,023014042,42.084598840000005,-71.01995972,83,0
cfd61aac-91d6-3f27-9916-526ace3e0129,901c2d40-1ca3-3879-9a20-c663b8adc0a9,Emory494 Schuster709,M,GENERAL PRACTICE,800 WASHINGTON STREET,STONEHAM,MA,021802445,42.4863168,-71.0928919,10875,0
41b7cbc1-fc5e-3759-b31e-e721e0f1bb77,6170552c-4d27-3e64-8068-64a380f1837d,Jackelyn13 Pacocha935,F,GENERAL PRACTICE,76 SUMMER ST,HAVERHILL,MA,018305814,42.7786873,-71.07306505177553,5120,0
eee9d265-c291-338a-a312-7e585e06c048,22249c0a-8ce9-3726-a3bb-b037c773ce5c,Thaddeus38 Sauer652,M,GENERAL PRACTICE,337 NEPONSET AVENUE,DORCHESTER,MA,021223103,42.2875144,-71.0470691675753,21,0
402d5c16-653e-3b2f-9e5f-49d607807665,7a75decf-7d3f-3b0d-8c2b-3abf0a8c7f58,Ramona980 Jaramillo133,F,GENERAL PRACTICE,169 LIBERTY ST,MIDDLETON,MA,019491003,42.615226050000004,-71.0144865346162,44,0
5b66d2b6-a8dc-338a-8418-b3336e1f99f0,46a09a29-4bda-3572-89dd-5def154669ed,Claretha922 Kiehn525,F,GENERAL PRACTICE,4901 N MAIN ST,FALL RIVER,MA,027202080,41.758923100000004,-71.11356439219409,6,0
b73ea02e-ddf4-3407-92c7-67eb526281a0,6b2e5b97-70f6-3219-8c99-86de138e6808,Tomeka87 Rutherford999,F,GENERAL PRACTICE,123 SUMMER ST,WORCESTER,MA,01608,42.26496835,-71.79655403681465,70,0
a24a582f-a718-3b43-bf66-8a2433617c65,27bf2e46-7445-35e7-9106-3ce1b074db47,Cristina921 Lebrón484,F,GENERAL PRACTICE,80 BOSTON RD,NORTH BILLERICA,MA,018621034,42.5871093,-71.2948553,11,0
ddc4d0b6-1941-364a-ad80-2ad68f8ca21d,e1818b21-4458-3b9c-b2b8-7ed6f57ae078,Tamisha203 Wilderman619,F,GENERAL PRACTICE,2399 BOSTON ROAD,WILBRAHAM,MA,010951185,42.14668485,-72.45048427046072,21,0
bd3f9e29-6738-3b16-b4ed-6c05d55dcd41,f3238779-4ca7-309e-ba0b-c6cce084ccaf,Doris153 Breitenberg711,F,GENERAL PRACTICE,356 MAIN ST,HAVERHILL,MA,018304008,42.7828744,-71.07777605304592,21,0
63f21e3f-b5d7-3477-adce-9860883e9864,328f813e-4de8-3ec2-a113-43f3ddfb0b2a,Victoria535 Roob72,F,GENERAL PRACTICE,30-40 WESTPARK STREET,BROCKTON,MA,023015241,42.0834335,-71.0183787,38,0
dd839d88-8823-3f6a-8767-ec1e5f772f9b,104e9a82-1eed-365e-9ffb-a8c9ef749888,Coretta598 Schuster709,F,GENERAL PRACTICE,725 ALBANY STREET,NORWOOD,MA,02062,42.194543,-71.1994976,64,0
24438805-c19e-38c9-ab52-457b22ed5ee7,200746fc-5d0f-3ec7-a2a9-3d9a219ee139,Latrisha74 Rippin620,F,GENERAL PRACTICE,800 CUMMINGS PARK  SUITE 3100,WOBURN,MA,018016355,42.4977745,-71.1237712,184,0
e851099a-b861-377e-8392-c3ff8ba59865,d6600c68-8a26-3a88-86e2-99517365c10a,Jeniffer557 Wolf938,F,GENERAL PRACTICE,175 Elm Street,New Bedford,MA,02740,41.635937,-70.92991,12825,0
070ce214-45b2-3641-86e9-3b584fbed2bb,954e01a8-3b27-314e-9c77-254f1ac9c917,Danial835 Lehner980,M,GENERAL PRACTICE,116 Long Pond Road,Plymouth,MA,02360,41.924313,-70.656654,6497,0
1be18483-287b-31f2-9ec7-7b0231754265,dd3307db-114c-3f11-be44-a9eef6bb3fc5,Francis500 Ratke343,M,GENERAL PRACTICE,269 UNION STREET,LYNN,MA,019011201,42.4652772,-70.94362420273097,2503,0
06ce094c-31ea-37cd-b482-649949eee730,36d96ba1-1b43-3fda-b4b0-84205d5b3a16,Nickie321 O'Conner199,F,GENERAL PRACTICE,10 BELLAMY ST,BRIGHTON,MA,021351502,42.354847649999996,-71.16853348093532,5,0
1d8361ad-d82e-32f6-81bf-271c50a4d4f7,9b1f8cd0-2246-3f4f-82df-23ea314c7665,Claudio955 Bruen238,M,GENERAL PRACTICE,800 ESSEX ST,LAWRENCE,MA,018414617,42.70162725,-71.1755487945157,89,0
69076bce-2200-31cd-8d4b-6b247fa49dea,15d4c950-4691-3996-b4c4-bf06bfb58ff7,Azucena377 Crona259,F,GENERAL PRACTICE,70 EAST ST,METHUEN,MA,018445883,42.7285558,-71.16833738237946,3165,0
bb9a923a-720b-3038-abf6-88905cda362a,655f2a4f-419c-39d3-8ed6-6c4117eb7e32,Aurore252 Herzog843,F,GENERAL PRACTICE,21 MAIN ST,NORTH READING,MA,018641326,42.566971949999996,-71.10799861135133,257,0
63d13338-4d1c-3d6b-886b-538315e7fdeb,118e081c-c2f2-35cd-b9c3-ef534f1b7830,Nilda678 Ziemann98,F,GENERAL PRACTICE,1364 MAIN ST,READING,MA,018671137,42.55581805,-71.10585713492983,4,0
26333f72-6d7f-3d8f-b634-f5bb77bdbf6f,5018c664-e283-30eb-932a-529d9a19b3b5,Numbers230 Stehr398,M,GENERAL PRACTICE,300 SOUTH ST,WOBURN,MA,018014979,42.473347,-71.144086,7636,0
85137c47-038c-3d7e-a1c2-257ba3e27c85,2e8b42f8-4300-30a9-a576-d513d1021a0a,Chris95 Haag279,M,GENERAL PRACTICE,600 CLARK RD,TEWKSBURY,MA,018761699,42.63120935,-71.27023603178071,3176,0
47ccb63d-e07e-3c95-baa9-1dbe737e7169,0caa0116-ef9a-3d4c-bcff-9c405a9d2bda,Yasmin241 Emard19,F,GENERAL PRACTICE,105 CHESTNUT ST STE 35,PLYMOUTH,MA,023604054,41.884685,-70.847219,11080,0
2bd99f6a-df1e-314c-87fe-d32e15277652,5ba77f2c-8ce5-3dde-bb46-3ffcceb3bfbf,Cedric746 Quitzon246,M,GENERAL PRACTICE,188 FLORENCE ST,CHESTNUT HILL,MA,024672641,42.31835025,-71.17401686317635,13,0
6171fa94-6836-3b99-885f-c359cfafcb15,f7171d7c-0d92-33cf-98dc-abd628d79750,Malissa448 Schmidt332,F,GENERAL PRACTICE,431 POND ST,JAMAICA PLAIN,MA,021303402,42.310128500000005,-71.1321602569144,4,0
109c7ce6-e11a-30c7-be7c-0b8590f41b30,39c15c0f-5c49-311e-99d2-1fb99d80e06e,Nancie476 Homenick806,F,GENERAL PRACTICE,398 NEPONSET AVE,DORCHESTER,MA,021223134,42.286764399999996,-71.04402811508834,115,0
dc1a9dde-7fc7-31d7-984d-17271a78d416,c3e56d13-ebb5-3d4d-908f-3f2a6a4de7aa,Alonzo487 Reynolds644,M,GENERAL PRACTICE,233 MIDDLE ST,BRAINTREE,MA,021844840,42.2180597,-70.9924896,7,0
3b8e229b-399f-3d67-ab5b-adb6d594f833,bccd7d67-203c-3d93-b6b0-bff5a146cd1d,Paulene52 Kihn564,F,GENERAL PRACTICE,286 WASHINGTON ST,STOUGHTON,MA,020721763,42.1384306,-71.1022598,506,0
aed903b6-1a6f-3223-bc13-debdaa1280bb,550ecbdd-eb8d-3343-b539-33e4e96edf53,Doyle959 Mills423,M,GENERAL PRACTICE,330 LYNNWAY,LYNN,MA,019011712,42.458069,-70.948844,36,0
98665d85-302b-35e8-a0b6-bb807799a07f,263d1b03-1560-3fc3-b93d-c33a0cbd5837,Clemente531 Treutel973,M,GENERAL PRACTICE,10 RIVERSIDE DRIVE  STE 201,LAKEVILLE,MA,023471689,41.8771119,-70.92344635,2240,0
4ee2b345-17d7-3250-ad03-4b54bf1dc5a6,32741060-a632-36de-907b-3c21caacf07a,Eliana466 Wehner319,F,GENERAL PRACTICE,455 BRAYTON AVE,SOMERSET,MA,027262642,41.7294555,-71.16190171707717,246,0
0e20b7d7-d0e5-3a52-a7db-aa4dbe3a2f09,432821fe-58ed-33eb-823c-b4447a52c7e9,Ignacio928 O'Keefe54,M,GENERAL PRACTICE,1071 VARNUM AVE,LOWELL,MA,018541131,42.64497212195122,-71.36843231707317,2,0
0dbec26f-309b-370e-8d12-3f1f2c73dc63,a2a41caf-758f-3962-8e5f-e6e603f93d17,Noelle559 Padberg411,F,GENERAL PRACTICE,111 HUNTOON MEMORIAL HWY,ROCHDALE,MA,015421305,42.2020225,-71.89891616754682,142,0
16e9c4a9-a37d-3f75-8ee0-8ee1debb6652,8ae6a210-708f-3b23-b7d3-ac7948abd2b0,Khalilah870 Dare640,F,GENERAL PRACTICE,631 LINCOLN ST,WORCESTER,MA,016052010,42.2975664,-71.76536802164628,138,0
c7c90095-24f6-39e7-bc49-04672bb0cbaf,db28cc9a-fdfb-35a6-aef7-ab9b933ef244,Judy192 Gleason633,F,GENERAL PRACTICE,8 DANA STREET,CAMBRIDGE,MA,021385402,42.3694992,-71.11011030010101,561,0
2f43f48a-0095-39e8-ac05-63c825a5112a,19a65317-5d32-355e-8f82-88933d48366d,Wes853 King743,M,GENERAL PRACTICE,5 PRECINCT ST,LAKEVILLE,MA,023471468,41.8455651,-70.95195924208448,2024,0
395ca424-14de-3266-ab1f-6ee9d70d39cc,ee6705d5-db4a-3120-bbe1-1e72972a841f,Regena252 Huel628,F,GENERAL PRACTICE,101 JACKSON ST,LOWELL,MA,018522103,42.64221447368421,-71.31029421052632,288,0
d36beced-1031-38a5-91aa-39631b40b67e,5bc2058f-ad4a-3bb5-9686-54c94d894c7d,Stevie682 Stark857,M,GENERAL PRACTICE,1629 CENTRAL ST.,STOUGHTON,MA,020721693,42.1313062,-71.12431190000001,26,0
7a07e6d9-74fc-3c64-a5ac-941bb836b853,bfb9ab7d-7b8a-36c9-ac27-d210a6f6f412,Bessie423 Bechtelar572,F,GENERAL PRACTICE,8 LEWIS POINT ROAD,BUZZARDS BAY,MA,025325613,41.745383,-70.618087,1,0
c931c1ed-45b8-3724-b906-aa0698ad79f5,a6fb79e7-4abb-3a68-b62d-e501427fdca4,Barb55 Renner328,F,GENERAL PRACTICE,489 WASHINGTON ST STE 202,AUBURN,MA,015015709,42.187836,-71.83104,135,0
3dd6a912-58c8-35ea-94e1-ebea1e574a6d,756ed90d-15f4-377d-b99f-ca1de5633481,Denver542 Runte676,M,GENERAL PRACTICE,115 HOLLISTON ST,MEDWAY,MA,020531954,42.158983899999996,-71.41067830029175,10,0
d30a23de-bad8-358a-981c-7fd627165262,9d0e702d-50a0-3f4c-9126-0951d560fd4b,Otha286 Roberts511,M,GENERAL PRACTICE,189 MAY ST,WORCESTER,MA,016024339,42.25986305,-71.83597786023279,3968,0
1c3dd46f-9a19-33a5-b9f5-14f01198c807,f0e3e152-0b08-3819-b962-b043f63f6dc1,Manuela585 Rippin620,F,GENERAL PRACTICE,1010 VARNUM AVENUE,LOWELL,MA,018541915,42.6422606,-71.36626685573418,12,0
8d17ab3d-bfdc-37a5-abb8-d03b405e50d7,c656d426-a307-372e-85f4-add29b4f178b,Carmen818 Collazo246,F,GENERAL PRACTICE,174 ARMISTICE BLVD STE A,FALL RIVER,MA,027212367,41.7010642,-71.1546367,841,0
2ac645ed-538d-3989-a071-b60b8f294401,81b1ef2b-8d3c-3923-859d-ae56099e037a,Lesley194 Bradtke547,M,GENERAL PRACTICE,19 VARNUM STREET,LOWELL,MA,018502132,42.6520846,-71.29979019978185,14,0
4419dec8-bd0e-3748-840e-f5fa6d5e76f4,ea8d287f-b3a9-3800-8798-788e334ee406,Shirly501 Kuphal363,F,GENERAL PRACTICE,81 HIGHLAND AVE,SWAMPSCOTT,MA,019072928,42.4699241,-70.9171507,6074,0
a23a9bbd-bf99-3c4c-b8a2-15055a14644c,c7542447-e06e-32cb-b6db-243c23a0dbc2,Chantell995 Krajcik437,F,GENERAL PRACTICE,30 WARREN ST,BOSTON,MA,021353602,42.3501483,-71.14393324457691,3743,0
2ab239fb-ae19-33f4-bf1b-80b7b74bae82,d9fe2c9c-135e-3da3-8de8-1a0ff165d886,Bettina657 Marquardt819,F,GENERAL PRACTICE,1430 MAIN ST,WORCESTER,MA,016091121,42.2492003,-71.92931780325071,115,0
aa907ba7-e016-36e6-9867-787ea43d5952,50c47685-8125-3c50-8311-8bd7ba9e9108,Kirby843 McKenzie376,M,GENERAL PRACTICE,4199 WASHINGTON ST,ROSLINDALE,MA,021311733,42.2871447,-71.1277526,320,0
16e99b07-01a8-3260-abe5-82f661115482,6dafa732-cdaa-37ab-a33c-b14878e841d7,September423 Howe413,F,GENERAL PRACTICE,400 BROOKSBY VILLAGE DRIVE,PEABODY,MA,019601488,42.55186794282506,-70.97276672693852,29,0
8db84069-980d-33d2-b2d4-3fd1276eae04,87f3b181-1c52-3161-a15a-ea2d9a04b35f,Frederick289 Gerhold939,M,GENERAL PRACTICE,565 TURNPIKE ST STE 71,NORTH ANDOVER,MA,018455936,42.664934200000005,-71.11635234067887,2864,0
7a8fcda8-591c-3180-b546-f100f45b1246,46375470-1e20-3ddc-8dc5-010ba53826b6,Jude172 Reynolds644,M,GENERAL PRACTICE,40 WRIGHT ST,PALMER,MA,010691138,42.16934095,-72.34120457065711,173,0
24c5d842-6e0b-317b-8f2f-65d696b588c0,47fb5a56-bee5-3ecd-9958-706b20831c82,Ezra452 Torp761,M,GENERAL PRACTICE,600 CUMMINGS CENTER  SUITE 270X,WOBURN,MA,018016356,42.4792618,-71.1522766,149,0
761267de-8841-3fb2-93d3-5979b5bfaaa2,30547c24-6d41-3a9d-8a21-cc3606224d38,Jeffery551 Farrell962,M,GENERAL PRACTICE,1200 BRUSH HILL ROAD,MILTON,MA,021862337,42.23073215,-71.122659913074,1,0
b964f069-6d0c-3ec4-ba6f-279715309252,72f50aa0-d8c9-34dc-ac58-c428323f3bcd,Danuta945 Little434,F,GENERAL PRACTICE,55 FRUIT ST,BOSTON,MA,021142696,42.36286045,-71.06875296664998,2260,0
2198c37a-b1e0-3922-a016-a8275ba543a9,1cd20733-c6b9-31f9-b7c7-0c9357fcb560,Genevie117 Kassulke119,F,GENERAL PRACTICE,40 WALNUT ST,WELLESLEY,MA,024812102,42.32553365,-71.25238403429299,783,0
4f27de35-0408-3b1e-9de1-5ff934b1c754,3fea2678-1991-3390-b5f1-ebe38f28888b,Jannet618 Buckridge80,F,GENERAL PRACTICE,135 WEBSTER ST,WEYMOUTH,MA,021901613,42.2212188,-70.9391625,253,0
d6249962-fcab-3d26-87ea-9276e38d2564,eee00932-ca82-36bc-b7e8-e3fff6dbaeaa,Leif534 Hane680,M,GENERAL PRACTICE,450 BROOKLINE AVE,WEYMOUTH,MA,021893141,42.2212188,-70.9391625,12895,0
32db587d-4dd5-3721-8e06-81f7580aff95,2a89c2eb-252b-39f1-a189-d9dd841c116f,Darla154 Nicolas769,F,GENERAL PRACTICE,319 LYNNWAY,LYNN,MA,019011706,42.4585669,-70.94941631053791,26,0
bd83f4b0-f2d6-37b4-a191-86a607b1174c,be509ccb-bfb7-3b87-8945-8426b689ef9d,Man114 Balistreri607,M,GENERAL PRACTICE,2049 DORCHESTER AVENUE,BOSTON,MA,021244742,42.3554334,-71.060511,686,0
9a49510b-2c65-3bad-aecd-46efdfff6402,6f90eaad-abe3-3ce0-b9a6-2031c5674f0d,Claribel706 Wuckert783,F,GENERAL PRACTICE,800 TURNPIKE ST STE 300,NORTH ANDOVER,MA,018456156,42.66074825,-71.10724143845708,1049,0
7734a413-4435-3965-97a1-dc3614274c14,c0719377-d40a-3e9c-9f7c-af47c93b3f40,Freeman822 Sawayn19,M,GENERAL PRACTICE,80 SUMMER ST STE 1,BOSTON,MA,021101218,42.35403315,-71.05809515865283,80,0
187ca8cd-71b8-349d-a41f-0d26c460bc13,f087b01f-da5c-3db6-bb6d-8a3cf3e630c5,Serena400 Littel644,F,GENERAL PRACTICE,255 PARK AVE,WORCESTER,MA,016091989,42.26491135,-71.8185187,131,0
5b088b1a-eaac-36da-a7d2-242f783afde4,1214636f-3c27-3011-a715-3191a36a2a85,Darell496 Ebert178,M,GENERAL PRACTICE,28 ESSEX ST,LYNN,MA,019021754,42.47493315,-70.9274241816419,10,0
92c620ff-2d27-3016-a2bc-71f317ec599b,dfd5fe59-8d26-396f-8f7b-c4f239cb0057,Jeane173 Harber290,F,GENERAL PRACTICE,9 CENTRAL ST STE 403,LOWELL,MA,018521930,42.64537033333333,-71.3084680952381,16,0
359b43ca-41db-380e-924e-df976108644c,6873525f-1680-3ceb-b536-270d44b46e2e,Raymond398 Nicolas769,M,GENERAL PRACTICE,500 COLUMBIA RD,DORCHESTER,MA,021252322,42.3147979,-71.067633,171,0
0e9861b2-bf47-3dab-87d0-49628ec28203,f8918a95-31e8-3ac4-8d12-29ca6080ebda,Domitila545 Vandervort697,F,GENERAL PRACTICE,199 REEDSDALE RD,MILTON,MA,021863926,42.251368299999996,-71.0768393856917,602,0
474bc2e3-6f12-36fc-97eb-2b09bdbc8268,9cec3b3c-fe3f-344e-b9c3-e414dafcd19f,Parthenia862 Dickens475,F,GENERAL PRACTICE,120 MAIN ST,MALDEN,MA,021486904,42.41918695,-71.06618960434116,102,0
38c25bca-9b2a-3534-89eb-0f9d5683545f,8d5880eb-1dd8-31ea-b7c5-21709f3bb341,Nicholle822 Satterfield305,F,GENERAL PRACTICE,50 ROWE ST,MELROSE,MA,021763201,42.4592093,-71.06078096379728,10148,0
40e17e3b-6476-317e-9ba8-90ae9532b3af,ca9ee1b8-abeb-3b62-a017-8839fbe10847,Anika194 Miller503,F,GENERAL PRACTICE,172 LAWRENCE STREET,LAWRENCE,MA,018413849,42.7138132,-71.1639172,5,0
22ef3b2b-fce8-3022-b316-0dd068d64c16,0ec04450-c150-322d-b2c3-1449d672a23c,Renaldo199 Huels583,M,GENERAL PRACTICE,110 W SQUANTUM ST,NORTH QUINCY,MA,021712122,42.27259075,-71.03082765,56,0
c04ad709-1ec4-398b-9a8b-81f09e8a130e,ed15e49b-cf32-3534-ab69-4ac95f445185,Guy979 Cummerata161,M,GENERAL PRACTICE,154 HUMPHREY ST STE 2,SWAMPSCOTT,MA,019072512,42.46782265510134,-70.91636048298452,54,0
7abbdb9e-af82-35f5-bab3-ced24019985f,3ff0f58b-7a1f-3334-9449-ff15f68b7d86,Winston220 McCullough561,M,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023607761,41.94186605,-70.6455366462985,31389,0
f6e63939-8512-3f3a-90c2-001e7701406c,4e0ec952-dd08-359e-87af-b13809b955ac,Bryon392 Mills423,M,GENERAL PRACTICE,37 DERBY ST,QUINCY,MA,021697564,42.2509914,-71.0037374,84,0
128848bd-3de3-30b7-88bf-6ebc89ec64e3,09434cf4-ae0d-32ad-bc16-5ce7b0e5c12b,Erich201 Christiansen251,M,GENERAL PRACTICE,1041L Pearl St.,Brockton,MA,02301,42.055134,-71.06661,8936,0
3fd6efa3-9b69-3cff-ad55-cb16e59fce31,171254da-957c-304a-b3fc-51a2d3ebee43,James276 Schmitt836,M,GENERAL PRACTICE,108 Merrimack St.,Haverhill,MA,01830,42.77449,-71.07901,3626,0
481d7e6a-4557-3bfb-80d5-7a9506b28d95,8ddbad9e-b5fc-3895-8a1c-17f32197a865,Robert854 Nicolas769,M,GENERAL PRACTICE,1455 MAIN STREET,CHATHAM,MA,026332083,41.6827332,-69.98755685244114,20,0
1f41e266-a322-3def-8065-25f69dd95146,093afe86-737c-38d9-b4e7-154bf0449719,Colette720 Mayert710,F,GENERAL PRACTICE,33 JAMES REYNOLDS RD STE E,SWANSEA,MA,027773429,41.770450800000006,-71.26445861400265,30,0
bf311962-6c57-3f73-ac4e-89d00151d650,7e8bd0f2-2746-355e-92ef-9473818c58a2,Suanne858 Okuneva707,F,GENERAL PRACTICE,90 SUTTON STREET  SUITE 3-4,NORTH ANDOVER,MA,018451655,42.705281049999996,-71.13643624887442,244,0
a03231a5-4b13-3c24-b608-ed820fecc93c,dd280187-8662-3732-af81-595d10572911,Clifton91 Lakin515,M,GENERAL PRACTICE,4499 ACUSHNET AVE,NEW BEDFORD,MA,027454707,41.74026055,-70.9450945705336,29464,0
2b17348c-89ca-3f8a-9ef9-ec909ab08a02,a6964d47-8af0-3df2-b99d-d8414eb1cfa3,Reggie481 Schiller186,M,GENERAL PRACTICE,200 MAY ST,SOUTH ATTLEBORO,MA,027035520,41.924394750000005,-71.36076410900014,3887,0
3a112219-b669-3ba4-86b4-52673cfbd31c,004554b4-3068-3938-832d-fa7cbe1cd1fb,Luba688 Littel644,F,GENERAL PRACTICE,25 STONEHAVEN DRIVE,WEYMOUTH,MA,021903951,42.1589443,-70.94970431672323,207,0
b331fab1-14f3-361e-b4f0-a3ee40091f46,a7b047dd-186a-32de-8187-b0853c05aed6,Melida518 Mayert710,F,GENERAL PRACTICE,180 LOW STREET,NEWBURYPORT,MA,019503519,42.815683050000004,-70.89666045994463,4,0
69d9bcf3-98c7-3f7e-b385-ea7304aabc3c,dac75bc1-cbfa-306b-9a0a-88d5edf3638d,Addie421 Ebert178,F,GENERAL PRACTICE,170 COREY ROAD,BRIGHTON,MA,021358244,42.3433093,-71.14003855124017,58,0
